indicator,facility_id,state,year,quarter,month,facility_level,value,unit,cohort_direction
Treatment Continuity,LAG009,,2024,,,,-107,Number of clients,Shrinking
Treatment Continuity,LAG010,,2024,,,,62,Number of clients,Growing
Treatment Continuity,LAG011,,2024,,,,-97,Number of clients,Shrinking
Treatment Continuity,LAG012,,2024,,,,4,Number of clients,Growing
Treatment Continuity,LAG013,,2024,,,,208,Number of clients,Growing
Treatment Continuity,LAG014,,2024,,,,-107,Number of clients,Shrinking
Treatment Continuity,LAG015,,2024,,,,-14,Number of clients,Shrinking
Treatment Continuity,LAG099,,2024,,,,-16818,Number of clients,Shrinking
Treatment Continuity,NAS001,,2024,,,,-39,Number of clients,Shrinking
Treatment Continuity,NAS002,,2024,,,,-19,Number of clients,Shrinking
Treatment Continuity,NAS003,,2024,,,,-155,Number of clients,Shrinking
Treatment Continuity,NAS004,,2024,,,,86,Number of clients,Growing
Treatment Continuity,NAS005,,2024,,,,239,Number of clients,Growing
Treatment Continuity,NAS006,,2024,,,,-11,Number of clients,Shrinking
Treatment Continuity,NAS007,,2024,,,,-148,Number of clients,Shrinking
Treatment Continuity,NAS008,,2024,,,,-77,Number of clients,Shrinking
Treatment Continuity,NAS009,,2024,,,,9,Number of clients,Growing
Treatment Continuity,NAS010,,2024,,,,605,Number of clients,Growing
Treatment Continuity,NAS011,,2024,,,,-84,Number of clients,Shrinking
Treatment Continuity,NAS012,,2024,,,,10,Number of clients,Growing
Treatment Continuity,NAS013,,2024,,,,46,Number of clients,Growing
Treatment Continuity,NAS014,,2024,,,,174,Number of clients,Growing
Treatment Continuity,NAS015,,2024,,,,183,Number of clients,Growing
Treatment Continuity,NAS999,,2024,,,,3444,Number of clients,Growing
Treatment Continuity,RIV001,,2024,,,,-112,Number of clients,Shrinking
Treatment Continuity,RIV002,,2024,,,,-174,Number of clients,Shrinking
Treatment Continuity,RIV003,,2024,,,,24,Number of clients,Growing
Treatment Continuity,RIV004,,2024,,,,21,Number of clients,Growing
Treatment Continuity,RIV005,,2024,,,,-73,Number of clients,Shrinking
Treatment Continuity,RIV006,,2024,,,,235,Number of clients,Growing
Treatment Continuity,RIV007,,2024,,,,-50,Number of clients,Shrinking
Treatment Continuity,RIV008,,2024,,,,81,Number of clients,Growing
Treatment Continuity,RIV009,,2024,,,,-17,Number of clients,Shrinking
Treatment Continuity,RIV010,,2024,,,,-198,Number of clients,Shrinking
Treatment Continuity,RIV011,,2024,,,,62,Number of clients,Growing
Treatment Continuity,RIV012,,2024,,,,36,Number of clients,Growing
Treatment Continuity,RIV013,,2024,,,,-30,Number of clients,Shrinking
Treatment Continuity,RIV014,,2024,,,,-10,Number of clients,Shrinking
Treatment Continuity,RIV015,,2024,,,,19509,Number of clients,Growing
Treatment Continuity,TMP001,,2024,,,,616,Number of clients,Growing
Treatment Continuity,XXX999,,2024,,,,745,Number of clients,Growing
Viral Load Coverage,,AKWA IBOM,2024,Q1,,,69.39543677222532,Percent,
Viral Load Coverage,,AKWA IBOM,2024,Q2,,,78.57633897881382,Percent,
Viral Load Coverage,,AKWA IBOM,2024,Q3,,,73.73714647600953,Percent,
Viral Load Coverage,,AKWA IBOM,2024,Q4,,,78.00653393330457,Percent,
Viral Load Coverage,,BENUE,2024,Q1,,,74.06694533553676,Percent,
Viral Load Coverage,,BENUE,2024,Q2,,,76.45230782227746,Percent,
Viral Load Coverage,,BENUE,2024,Q3,,,73.67088928782121,Percent,
Viral Load Coverage,,BENUE,2024,Q4,,,74.33694160695228,Percent,
Viral Load Coverage,,CROSS RIVER,2024,Q1,,,72.6997526063279,Percent,
Viral Load Coverage,,CROSS RIVER,2024,Q2,,,79.11402363233003,Percent,
Viral Load Coverage,,CROSS RIVER,2024,Q3,,,72.00823877578335,Percent,
Viral Load Coverage,,CROSS RIVER,2024,Q4,,,73.40364665672945,Percent,
Viral Load Coverage,,FCT,2024,Q1,,,77.68364165074023,Percent,
Viral Load Coverage,,FCT,2024,Q2,,,75.84263152283253,Percent,
Viral Load Coverage,,FCT,2024,Q3,,,75.36886030218307,Percent,
Viral Load Coverage,,FCT,2024,Q4,,,73.39085272338944,Percent,
Viral Load Coverage,,KADUNA,2024,Q1,,,74.89515853597084,Percent,
Viral Load Coverage,,KADUNA,2024,Q2,,,77.44229251123286,Percent,
Viral Load Coverage,,KADUNA,2024,Q3,,,77.10830340530484,Percent,
Viral Load Coverage,,KADUNA,2024,Q4,,,76.91023010689658,Percent,
Viral Load Coverage,,LAGOS,2024,Q1,,,73.96438650184824,Percent,
Viral Load Coverage,,LAGOS,2024,Q2,,,74.50297512769176,Percent,
Viral Load Coverage,,LAGOS,2024,Q3,,,77.3620069997018,Percent,
Viral Load Coverage,,LAGOS,2024,Q4,,,74.71272788968751,Percent,
Viral Load Coverage,,NASARAWA,2024,Q1,,,74.32317185331348,Percent,
Viral Load Coverage,,NASARAWA,2024,Q2,,,76.79593417555044,Percent,
Viral Load Coverage,,NASARAWA,2024,Q3,,,75.01399256316049,Percent,
Viral Load Coverage,,NASARAWA,2024,Q4,,,76.10569427059315,Percent,
Viral Load Coverage,,RIVERS,2024,Q1,,,75.54282974920666,Percent,
Viral Load Coverage,,RIVERS,2024,Q2,,,75.82925546328323,Percent,
Viral Load Coverage,,RIVERS,2024,Q3,,,76.84069263618915,Percent,
Viral Load Coverage,,RIVERS,2024,Q4,,,75.83956222008223,Percent,
Viral Load Suppression,,AKWA IBOM,,,,,91.08510656754483,Percent,
Viral Load Suppression,,BENUE,,,,,89.54064164871319,Percent,
Viral Load Suppression,,CROSS RIVER,,,,,88.46545529737135,Percent,
Viral Load Suppression,,FCT,,,,,91.10001689734098,Percent,
Viral Load Suppression,,KADUNA,,,,,89.1351380067744,Percent,
Viral Load Suppression,,LAGOS,,,,,88.63696258428926,Percent,
Viral Load Suppression,,NASARAWA,,,,,90.26774969915763,Percent,
Viral Load Suppression,,RIVERS,,,,,88.84668969270845,Percent,
